2023-10-06 15:07:24.701 [HTTP-Dispatcher] INFO  o.e.c.channel.ChannelFactory(65) -   Object Channel 10 is calling 
2023-10-06 15:07:24.701 [HTTP-Dispatcher] INFO  o.e.c.channel.ChannelFactory(70) -   Object Channel 10 is returning 
2023-10-06 15:07:24.701 [HTTP-Dispatcher] INFO  org.example.service.Producer(46) -  Process sendToExchange in Producer take 1 millisecond
2023-10-06 15:07:25.445 [HTTP-Dispatcher] INFO  org.example.service.Producer(42) -  Start sendToExchange in Producer 
2023-10-06 15:07:25.446 [HTTP-Dispatcher] INFO  o.e.c.channel.ChannelFactory(65) -   Object Channel 10 is calling 
2023-10-06 15:07:25.446 [HTTP-Dispatcher] INFO  o.e.c.channel.ChannelFactory(70) -   Object Channel 10 is returning 
2023-10-06 15:07:25.446 [HTTP-Dispatcher] INFO  org.example.service.Producer(46) -  Process sendToExchange in Producer take 1 millisecond
2023-10-06 15:07:26.070 [HTTP-Dispatcher] INFO  org.example.service.Producer(42) -  Start sendToExchange in Producer 
2023-10-06 15:07:26.070 [HTTP-Dispatcher] INFO  o.e.c.channel.ChannelFactory(65) -   Object Channel 10 is calling 
2023-10-06 15:07:26.071 [HTTP-Dispatcher] INFO  o.e.c.channel.ChannelFactory(70) -   Object Channel 10 is returning 
2023-10-06 15:07:26.071 [HTTP-Dispatcher] INFO  org.example.service.Producer(46) -  Process sendToExchange in Producer take 1 millisecond
2023-10-06 15:08:20.941 [HTTP-Dispatcher] INFO  org.example.service.Producer(42) -  Start sendToExchange in Producer 
2023-10-06 15:08:20.942 [HTTP-Dispatcher] INFO  o.e.c.channel.ChannelFactory(65) -   Object Channel 10 is calling 
2023-10-06 15:08:20.942 [HTTP-Dispatcher] INFO  o.e.c.channel.ChannelFactory(70) -   Object Channel 10 is returning 
2023-10-06 15:08:20.942 [HTTP-Dispatcher] INFO  org.example.service.Producer(46) -  Process sendToExchange in Producer take 1 millisecond
2023-10-06 15:08:21.639 [HTTP-Dispatcher] INFO  org.example.service.Producer(42) -  Start sendToExchange in Producer 
2023-10-06 15:08:21.639 [HTTP-Dispatcher] INFO  o.e.c.channel.ChannelFactory(65) -   Object Channel 10 is calling 
2023-10-06 15:08:21.639 [HTTP-Dispatcher] INFO  o.e.c.channel.ChannelFactory(70) -   Object Channel 10 is returning 
2023-10-06 15:08:21.640 [HTTP-Dispatcher] INFO  org.example.service.Producer(46) -  Process sendToExchange in Producer take 1 millisecond
2023-10-06 15:08:22.253 [HTTP-Dispatcher] INFO  org.example.service.Producer(42) -  Start sendToExchange in Producer 
2023-10-06 15:08:22.254 [HTTP-Dispatcher] INFO  o.e.c.channel.ChannelFactory(65) -   Object Channel 10 is calling 
2023-10-06 15:08:22.254 [HTTP-Dispatcher] INFO  o.e.c.channel.ChannelFactory(70) -   Object Channel 10 is returning 
2023-10-06 15:08:22.255 [HTTP-Dispatcher] INFO  org.example.service.Producer(46) -  Process sendToExchange in Producer take 2 millisecond
2023-10-06 15:08:22.672 [HTTP-Dispatcher] INFO  org.example.service.Producer(42) -  Start sendToExchange in Producer 
2023-10-06 15:08:22.672 [HTTP-Dispatcher] INFO  o.e.c.channel.ChannelFactory(65) -   Object Channel 10 is calling 
2023-10-06 15:08:22.673 [HTTP-Dispatcher] INFO  o.e.c.channel.ChannelFactory(70) -   Object Channel 10 is returning 
2023-10-06 15:08:22.673 [HTTP-Dispatcher] INFO  org.example.service.Producer(46) -  Process sendToExchange in Producer take 1 millisecond
2023-10-06 15:46:47.595 [main] DEBUG c.r.c.impl.ConsumerWorkService(40) -  Creating executor service with 20 thread(s) for consumer work service
2023-10-06 15:46:47.870 [main] INFO  o.e.c.c.RabbitMqConnectionFactory(74) -   Object Connection 652803a7-6a4c-48e0-ab69-b3a5432c4610 is creating 
2023-10-06 15:46:47.948 [main] DEBUG c.r.c.impl.ConsumerWorkService(40) -  Creating executor service with 20 thread(s) for consumer work service
2023-10-06 15:46:48.182 [main] INFO  o.e.c.c.RabbitMqConnectionFactory(74) -   Object Connection 60192fdc-d252-4119-aea0-c9533346e06d is creating 
2023-10-06 15:46:48.264 [main] DEBUG c.r.c.impl.ConsumerWorkService(40) -  Creating executor service with 20 thread(s) for consumer work service
2023-10-06 15:46:48.518 [main] INFO  o.e.c.c.RabbitMqConnectionFactory(74) -   Object Connection 06637189-bfb5-465c-b7f4-f1de0af38152 is creating 
2023-10-06 15:46:48.521 [main] INFO  o.e.c.c.RabbitMqConnectionPool(62) -  Create InternalPool with 3 Connection in Pool
2023-10-06 15:46:48.525 [main] INFO  o.e.c.c.RabbitMqConnectionFactory(100) -   Object Connection 06637189-bfb5-465c-b7f4-f1de0af38152 is calling !
2023-10-06 15:46:48.526 [main] INFO  o.e.c.c.RabbitMqConnectionPool(85) -   Quantity connection Active in Connection pool: 1
2023-10-06 15:46:48.526 [main] INFO  o.e.c.c.RabbitMqConnectionFactory(106) -   Object Connection 06637189-bfb5-465c-b7f4-f1de0af38152 is returning !
2023-10-06 15:46:48.617 [main] INFO  o.e.c.channel.ChannelFactory(41) -   Object Channel 1 is creating 
2023-10-06 15:46:48.698 [main] INFO  o.e.c.channel.ChannelFactory(41) -   Object Channel 2 is creating 
2023-10-06 15:46:48.780 [main] INFO  o.e.c.channel.ChannelFactory(41) -   Object Channel 3 is creating 
2023-10-06 15:46:48.861 [main] INFO  o.e.c.channel.ChannelFactory(41) -   Object Channel 4 is creating 
2023-10-06 15:46:48.941 [main] INFO  o.e.c.channel.ChannelFactory(41) -   Object Channel 5 is creating 
2023-10-06 15:46:49.024 [main] INFO  o.e.c.channel.ChannelFactory(41) -   Object Channel 6 is creating 
2023-10-06 15:46:49.106 [main] INFO  o.e.c.channel.ChannelFactory(41) -   Object Channel 7 is creating 
2023-10-06 15:46:49.189 [main] INFO  o.e.c.channel.ChannelFactory(41) -   Object Channel 8 is creating 
2023-10-06 15:46:49.269 [main] INFO  o.e.c.channel.ChannelFactory(41) -   Object Channel 9 is creating 
2023-10-06 15:46:49.351 [main] INFO  o.e.c.channel.ChannelFactory(41) -   Object Channel 10 is creating 
2023-10-06 15:46:49.351 [main] INFO  o.e.config.channel.ChannelPool(57) -  Create InternalPool with 10 Channel in Pool
2023-10-06 15:46:49.356 [main] INFO  o.e.c.PaymentController(32) -  Server is running on port 8080
2023-10-06 16:30:29.076 [HTTP-Dispatcher] INFO  org.example.service.Producer(42) -  Start sendToExchange in Producer 
2023-10-06 16:30:29.076 [HTTP-Dispatcher] INFO  o.e.c.channel.ChannelFactory(65) -   Object Channel 10 is calling 
2023-10-06 16:30:29.170 [HTTP-Dispatcher] INFO  o.e.c.channel.ChannelFactory(70) -   Object Channel 10 is returning 
2023-10-06 16:30:29.170 [HTTP-Dispatcher] INFO  org.example.service.Producer(46) -  Process sendToExchange in Producer take 94 millisecond
2023-10-06 16:30:35.357 [HTTP-Dispatcher] INFO  org.example.service.Producer(42) -  Start sendToExchange in Producer 
2023-10-06 16:30:35.357 [HTTP-Dispatcher] INFO  o.e.c.channel.ChannelFactory(65) -   Object Channel 10 is calling 
2023-10-06 16:30:35.357 [HTTP-Dispatcher] INFO  o.e.c.channel.ChannelFactory(70) -   Object Channel 10 is returning 
2023-10-06 16:30:35.357 [HTTP-Dispatcher] INFO  org.example.service.Producer(46) -  Process sendToExchange in Producer take 0 millisecond
2023-10-06 16:30:36.048 [HTTP-Dispatcher] INFO  org.example.service.Producer(42) -  Start sendToExchange in Producer 
2023-10-06 16:30:36.048 [HTTP-Dispatcher] INFO  o.e.c.channel.ChannelFactory(65) -   Object Channel 10 is calling 
2023-10-06 16:30:36.048 [HTTP-Dispatcher] INFO  o.e.c.channel.ChannelFactory(70) -   Object Channel 10 is returning 
2023-10-06 16:30:36.048 [HTTP-Dispatcher] INFO  org.example.service.Producer(46) -  Process sendToExchange in Producer take 0 millisecond
2023-10-06 16:30:36.653 [HTTP-Dispatcher] INFO  org.example.service.Producer(42) -  Start sendToExchange in Producer 
2023-10-06 16:30:36.653 [HTTP-Dispatcher] INFO  o.e.c.channel.ChannelFactory(65) -   Object Channel 10 is calling 
2023-10-06 16:30:36.653 [HTTP-Dispatcher] INFO  o.e.c.channel.ChannelFactory(70) -   Object Channel 10 is returning 
2023-10-06 16:30:36.653 [HTTP-Dispatcher] INFO  org.example.service.Producer(46) -  Process sendToExchange in Producer take 0 millisecond
2023-10-06 16:30:37.284 [HTTP-Dispatcher] INFO  org.example.service.Producer(42) -  Start sendToExchange in Producer 
2023-10-06 16:30:37.284 [HTTP-Dispatcher] INFO  o.e.c.channel.ChannelFactory(65) -   Object Channel 10 is calling 
2023-10-06 16:30:37.284 [HTTP-Dispatcher] INFO  o.e.c.channel.ChannelFactory(70) -   Object Channel 10 is returning 
2023-10-06 16:30:37.284 [HTTP-Dispatcher] INFO  org.example.service.Producer(46) -  Process sendToExchange in Producer take 0 millisecond
